ID,Emotion,Text
399172782,sad,"Жыл бұрын жақсарады деп, тариф өскенімен сапа сол қалпы өспей кенже қалған."
399172782,sad,Сайлаудың ішіне біз де кірістік.
399172782,sad,Шетел бізге жақсысысын береді дегенге өз басым сенбеймін.
399172782,sad,Қазақстан мен Қырғызстан алыс-берісті арттырмақ.
399172782,sad,"Осылайша, бүгіндері Қазақстанда шығарылған өнімдердің түрі 800–ге жуықтап қалды."
399172782,sad,– Бұл елдің ақшасы «Түрік лирасы» деп аталады.
399172782,sad,"Жаңалықтан рақат алатын ""жақсылар"" туды."
399172782,sad,Нақты шешімді Мемлекет басшысы қабылдайды.
399172782,sad,Сол арада дуалдағы жазуды оқып көрген.
399172782,sad,Саха халықтарының мифтері мен дәстүрлеріндегі ит.
399172782,sad,Одан өзге аурулардың да сипаты өзгеріп барады.
399172782,sad,Басында сейсмосенсорлы өзекшелері жақсы дамыған.
399172782,sad,Шымкенттің жаңа әкімі Мұрат Әйтеновтің айлық табысы 946 540 теңге.
399172782,sad,Андролгты болу бақыты бұйырмай тұрған өңірлер көп екен сөйтсек.
399172782,sad,Қызы Бақтыгүл Қырғыз–Ресей Славян университетінде білім алуда.
399172782,sad,"Даусы бағанағыдан да сергек, ажарлы."
399172782,sad,"Сізді өзіме серік қып алғаныма мен өте қуанышты болар едім, барлық жол шығынын өзім көтеремін."
